Control,,,,,,,,,,,Experimental ,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Nest Box #,# of Starlings,Distance,# of Dives,# of Hits,# of Fly Bys,# of Alarm Calls,# Chips,Parents or Others,Aggregate Score,,Nest Box #,Number of Starlings,Distance,# of Dives,# of Hits,# of Fly Bys,# of Alarm Calls,# Chips,Parents or Others,Aggregate Score,"Fledge (1, 0)",No. Fledge,Prop Fledge
3,1,0ft ,0,0,1,0,0,Female,2,,3,4,0.5,2,0,8,184,40,Female Parent & 3 Other Males,6,1,1,0.25
5,1,6 feet,0,0,0,0,0,Male,0,,5,1,5,0,0,0,23,0,Female Parent,1,1,4,1
18T,1,5 feet,0,0,2,0,0,Female,2,,18T,3,2,0,0,1,210,0,"Male Parent, 1 Banded Male & 1 unbanded adult; 2 Grackles",3,1,2,0.4
8,1,6 inches,0,0,0,9,0,Female,1,,8,3,9,2,7,1,140,0,Parents & 1 Banded Male,10,1,4,1
17,1,8 feet,0,0,0,22,72,Male,1,,17,1,2,0,0,1,138,45, Male Parent,3,1,5,1
22,1,5 feet,0,0,0,5,0,Parent,1,,22,3,2,0,0,3,139,8,Parents & NB 8 Male (banded),3,1,3,1
19,1,0feet,0,0,0,8,0,Male,1,,19,1,5,0,0,2,75,9,Male Parent,3,0,3,0.5
16,1,10 feet,0,0,0,45,0,Female,1,,16,8,2,0,0,4,239,0,"Parents, 5 unbanded Males, 1 unbanded female",3,1,2,0.4
30,1,0 feet,0,0,2,17,0,Female,3,,30,1,0,0,20,2,202,0,Female Parent,7,1,3,0.6
24,1,0 feet,0,0,0,0,0,Female,0,,24,2,0,0,4,10,62,1,Parents,7,1,1,0.25
27,2,5 feet,0,0,0,34,2,Parents,1,,27,2,5,0,0,2,115,2,Parents,3,1,3,1
41,1,20 feet,0,0,0,0,0,?,0,,41,4,0,0,23,0,262,0,"Female Parent, NB 18T (1st Brood banded Female) & 2 unbanded adults",5,0,5,1
12,1,1 foot,0,0,0,0,0,Male,0,,12,1,2,0,0,1,165,0,Male Parent,3,1,4,1
22 - LB,1,2 feet,0,0,2,86,0,Female,3,,22 - LB,4,3,0,0,1,88,0,"Female Parent, Banded Female, 2 adults",3,1,1,0.25
36I,1,0 feet,0,0,0,0,0,?,0,,36I,1,2,0,0,1,80,0,Male Parent,3,1,3,0.6
40,1,0 feet,0,0,0,0,0,Female,0,,40,2,0,8,0,0,210,0,Female Parent & unbanded adult,4,1,3,1
